query	target	release_date	sucos_shape	pocket_qcov	sucos_shape_pocket_qcov
A71EV2A-x4237c	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	36.2895638591282	95.65217391304348	34.71175673481828
A71EV2A-x3194a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	42.69000676957654	96.0	40.98240649879348
A71EV2A-x1292a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	44.49618361502642	87.5	38.93416066314811
A71EV2A-x7510a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	34.66521512006949	92.0	31.89199791046393
A71EV2A-x4547a	7ara__1__1.A__1.C__1.A__1.C	2020-10-23 00:00:00	57.4125628637707	76.92307692307692	44.16350989520822
A71EV2A-x7238a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	33.8483537702008	92.3076923076923	31.24463424941612
A71EV2A-x7071a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	36.49251734634674	92.5925925925926	33.789367913284025
A71EV2A-x4694a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	54.11594722197306	95.45454545454544	51.65613143915609
A71EV2A-x6853a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	35.3738965803236	89.28571428571429	31.583836232431786
A71EV2A-x4464a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	43.42102620957004	95.23809523809524	41.35335829482861
A71EV2A-x3593a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	43.03057584009676	88.88888888888889	38.24940074675267
A71EV2A-x5879a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	38.33607472264041	88.46153846153847	33.91268148541268
A71EV2A-x3868a	4fvd__1__2.A__2.B__2.A__2.B	2012-06-29 00:00:00	38.91941729171487	83.33333333333333	32.432847743095714
A71EV2A-x4312a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	44.63402622968062	95.65217391304348	42.69341639360755
A71EV2A-x4012b	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	45.85181222170863	95.65217391304348	43.85825516859086
A71EV2A-x7070a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	45.27868759258928	88.88888888888889	40.247722304523805
A71EV2A-x7169a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	30.7295704950526	92.5925925925926	28.453306013937592
A71EV2A-x7301a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	41.94887272716604	92.0	38.59296290899276
A71EV2A-x5995b	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	40.5043481746053	92.0	37.26400032063688
A71EV2A-x5850a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	42.5227197072453	92.0	39.12090213066568
A71EV2A-x4977b	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	38.05697017431228	91.66666666666669	34.8855559931196
A71EV2A-x7424a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	35.54297745921711	92.0	32.699539262479746
A71EV2A-x0514a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	47.24394016344684	88.23529411764706	41.6858295559825
A71EV2A-x4528a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	43.37274311875533	90.47619047619048	39.242005678873866
A71EV2A-x3556a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	44.73732847474184	96.15384615384616	43.01666199494408
A71EV2A-x0486a	5eqs__1__1.A__1.B__1.A__1.B	2015-11-13 00:00:00	78.77272615626644	28.571428571428573	22.506493187504702
A71EV2A-x2293a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	38.5734267780791	86.95652173913044	33.54211024180792
A71EV2A-x0269a	2gfa__2__1.B__1.D__1.B__1.D	2006-03-21 00:00:00	44.47045686035994	12.5	5.558807107544992
A71EV2A-x7251a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	36.302720079191694	92.0	33.39850247285636
A71EV2A-x5836a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	42.81042542572987	88.88888888888889	38.053711489537655
A71EV2A-x6738a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	37.29817508093386	92.5925925925926	34.53534729716098
A71EV2A-x3208a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	41.618491294417794	91.66666666666669	38.15028368654965
A71EV2A-x0332a	6b8j__1__1.A__1.D__1.A__1.D	2017-10-08 00:00:00	74.50842916408456	22.22222222222222	16.5574287031299
A71EV2A-x4445a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	40.14620832516497	90.0	36.13158749264848
A71EV2A-x4237d	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	36.0026191628976	95.0	34.202488204752726
A71EV2A-x4350a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	40.6201014773164	95.65217391304348	38.85401010873744
A71EV2A-x3849a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	41.79866061700331	95.83333333333331	40.05704975796149
A71EV2A-x4489a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	43.61679005573873	91.66666666666669	39.98205755109384
A71EV2A-x7465b	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	41.47361256921349	92.0	38.15572356367641
A71EV2A-x4541b	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	41.90371955931635	95.65217391304348	40.08181870891129
A71EV2A-x5394b	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	46.10052457267562	95.65217391304348	44.09615393908104
A71EV2A-x0310a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	57.56198297299462	95.0	54.68388382434488
A71EV2A-x5213a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	39.708413464240905	95.83333333333331	38.05389623656419
A71EV2A-x5494a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	40.80801766148136	88.0	35.91105554210359
A71EV2A-x4674b	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	50.416351805680485	95.83333333333331	48.315670480443785
A71EV2A-x4899b	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	41.18478933129822	95.83333333333331	39.468756442494126
A71EV2A-x7259a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	37.45354331245498	92.3076923076923	34.57250151918922
A71EV2A-x4580b	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	38.50370644446284	95.65217391304348	36.82963225122533
A71EV2A-x4306a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	40.6660964129272	92.3076923076923	37.53793515039433
A71EV2A-x5431b	6w5l__3__1.C__1.G__1.C__1.G	2020-03-13 00:00:00	41.37264635714951	15.384615384615383	6.365022516484539
A71EV2A-x3176a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	46.80254479566696	92.3076923076923	43.20234904215411
A71EV2A-x4321b	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	41.9367137895241	95.65217391304348	40.11337840737088
A71EV2A-x4239a	7ara__1__1.A__1.C__1.A__1.C	2020-10-23 00:00:00	45.76530480995624	76.0	34.78163165556675
A71EV2A-x4274b	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	48.0618547865726	95.65217391304348	45.97220892628684
A71EV2A-x3324a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	32.81932883766541	82.75862068965517	27.16082386565413
A71EV2A-x4020a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	47.01714235201435	95.83333333333331	45.058094754013744
A71EV2A-x7545a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	42.68784560665602	92.0	39.27281795812353
A71EV2A-x4851a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	48.3364732133449	92.3076923076923	44.61828296616452
A71EV2A-x3175a	7ara__1__2.B__2.E__2.B__2.E	2020-10-23 00:00:00	54.524159126974745	70.0	38.16691138888232
A71EV2A-x0528a	4fvd__1__2.A__2.B__2.A__2.B	2012-06-29 00:00:00	49.77804538859495	86.36363636363636	42.990130108332
A71EV2A-x5525b	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	40.5605021617134	92.3076923076923	37.44046353388929
A71EV2A-x3210a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	44.362923656336896	95.83333333333331	42.51446850398952
A71EV2A-x4845a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	39.71667323665195	88.0	34.95067244825372
A71EV2A-x7046a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	40.17915518463751	92.3076923076923	37.088450939665385
A71EV2A-x4020b	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	46.51033903262702	95.65217391304348	44.48815037903454
A71EV2A-x4447b	7ara__1__1.A__1.C__1.A__1.C	2020-10-23 00:00:00	49.004937614727	78.26086956521739	38.35169030717765
A71EV2A-x1140b	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	43.49957431673768	88.88888888888889	38.6662882815446
A71EV2A-x4673b	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	44.37820803021842	91.30434782608695	40.51923341889507
A71EV2A-x4786a	4fvd__1__2.A__2.B__2.A__2.B	2012-06-29 00:00:00	46.030678604917576	86.36363636363636	39.75376788606518
A71EV2A-x1081a	3zza__1__2.A__2.B__2.A__2.B	2011-08-31 00:00:00	50.654768738888514	33.333333333333336	16.88492291296284
A71EV2A-x4877a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	44.192330301067415	95.45454545454544	42.18358801465525
A71EV2A-x4611a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	46.35870422753289	95.65217391304348	44.3431083915532
A71EV2A-x5857a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	39.42260447852043	91.66666666666669	36.13738743864373
A71EV2A-x4467a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	39.48083944203468	90.47619047619048	35.720759495174235
A71EV2A-x3522b	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	35.73848806791007	89.47368421052632	31.976541955498483
A71EV2A-x3897a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	38.62457812764889	92.0	35.53461187743698
A71EV2A-x5576a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	36.57241507722995	91.30434782608695	33.392205070514294
A71EV2A-x4883a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	47.24656416853741	92.0	43.46683903505441
A71EV2A-x0501a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	48.174465793201016	95.0	45.76574250354096
A71EV2A-x4656a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	40.97229487335644	91.66666666666669	37.55793696724341
A71EV2A-x7334b	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	36.26547703001833	92.3076923076923	33.47582495078615
A71EV2A-x4313a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	37.91092544754234	92.3076923076923	34.994700413116
A71EV2A-x5401a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	44.24523568872799	95.0	42.03297390429158
A71EV2A-x4963a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	39.41376708185806	91.66666666666669	36.129286491703226
A71EV2A-x4885a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	45.447357535786736	92.0	41.8115689329238
A71EV2A-x4524a	4fvd__1__2.A__2.B__2.A__2.B	2012-06-29 00:00:00	48.07038922687812	81.81818181818181	39.33031845835482
A71EV2A-x4675a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	43.18664668657773	91.66666666666669	39.58775946269626
A71EV2A-x5028a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	46.68430978635085	92.0	42.94956500344279
A71EV2A-x4742b	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	45.51347434197865	91.30434782608695	41.55578092093703
A71EV2A-x5015b	7ara__1__1.A__1.C__1.A__1.C	2020-10-23 00:00:00	48.012103202542384	78.26086956521739	37.57468946285925
A71EV2A-x5387b	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	40.87201384637865	95.83333333333331	39.1690132694462
A71EV2A-x4510a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	39.58493011314651	92.3076923076923	36.53993548905832
A71EV2A-x1255a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	42.61755485893417	93.33333333333331	39.776384535005214
A71EV2A-x3977b	6w5l__3__1.C__1.G__1.C__1.G	2020-03-13 00:00:00	41.28530956714044	12.5	5.160663695892555
A71EV2A-x6819a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	39.35939383375105	89.28571428571429	35.14231592299201
A71EV2A-x3993b	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	38.31894311237912	96.15384615384616	36.84513760805685
A71EV2A-x3579a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	48.52985922180843	95.65217391304348	46.41986534259937
A71EV2A-x4496a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	36.6023760352844	95.65217391304348	35.01096838157638
A71EV2A-x4947a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	42.635397177804215	92.3076923076923	39.35575124105005
A71EV2A-x5489a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	47.522125053390425	91.30434782608695	43.3897663530956
A71EV2A-x3977a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	48.92854741969761	92.3076923076923	45.16481300279779
A71EV2A-x4451b	4fvd__1__2.A__2.B__2.A__2.B	2012-06-29 00:00:00	45.628628490708	90.47619047619048	41.283044824926286
A71EV2A-x7101a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	35.60629448528747	92.3076923076923	32.86734875564997
A71EV2A-x0853a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	48.16191673777725	53.84615384615385	25.93333978188006
A71EV2A-x0469a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	44.56835564310576	83.33333333333333	37.14029636925479
A71EV2A-x3920a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	43.92117277855713	95.83333333333331	42.09112391278391
A71EV2A-x3436a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	46.28122141178029	92.3076923076923	42.72112745702796
A71EV2A-x4310a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	41.14681010142283	90.47619047619048	37.2280662822397
A71EV2A-x4974a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	40.40626023565018	96.15384615384616	38.852173303509794
A71EV2A-x4873a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	41.07051849914997	90.9090909090909	37.33683499922724
A71EV2A-x5171a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	42.49307512985902	92.5925925925926	39.34543993505466
A71EV2A-x4926a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	41.44284104114976	92.0	38.127413757857774
A71EV2A-x0239a	4x34__2__1.B__1.D__1.B__1.D	2014-11-27 00:00:00	56.35754206723148	20.0	11.271508413446297
A71EV2A-x7576a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	42.38937683824613	88.88888888888889	37.679446078441
A71EV2A-x4421a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	45.37865329184307	92.3076923076923	41.88798765400899
A71EV2A-x0554b	5eqs__1__1.A__1.B__1.A__1.B	2015-11-13 00:00:00	66.78667413858534	0.0	0.0
A71EV2A-x5525a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	40.0018313988884	88.46153846153847	35.386235468247435
A71EV2A-x6851a	4fvd__1__2.A__2.B__2.A__2.B	2012-06-29 00:00:00	44.49615974564028	80.76923076923077	35.939205948401764
A71EV2A-x5764a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	42.56306331365312	95.45454545454544	40.62837861757797
A71EV2A-x5604a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	41.45442150692213	88.46153846153847	36.67121902535419
A71EV2A-x0375b	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	50.27987419588611	94.73684210526316	47.63356502768158
A71EV2A-x4305a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	40.79482807585938	92.3076923076923	37.65676437771634
A71EV2A-x5833a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	40.20118396924847	88.0	35.37704189293866
A71EV2A-x4847a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	48.323754608766265	95.45454545454544	46.1272203083678
A71EV2A-x4928a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	42.80715536596977	92.5925925925926	39.636254968490526
A71EV2A-x6032a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	43.12413280232259	88.46153846153847	38.148271325131525
A71EV2A-x1776a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	42.93384323405091	86.36363636363636	37.07922824758943
A71EV2A-x5424b	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	45.767933410093406	95.83333333333331	43.860936184672845
A71EV2A-x7130a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	38.39451979303623	92.0	35.32295820959334
A71EV2A-x7631a	7da6__1__1.A__1.B__1.A__1.B	2020-10-15 00:00:00	45.22079486721086	92.3076923076923	41.74227218511772
